# format=sail-log v1
# logger=synth-log.mjs (synthetic)
# boat=Moth GBR 4242 (synthetic)
# class=Moth
# rate_hz=10
# declination_deg=-1.2
# imu_mount=x_fwd_y_stbd_z_down
# rudder_center_us=1510
# rudder_deg_per_us=0.1
# sheet_in_us=1000
# sheet_out_us=2000
# tws_source=none
# imu_fusion=rotation_vector
# gnss_rate_hz=5
t_ms,utc_ms,gnss_new,lat,lon,sog,cog,sacc,hacc,fix,sats,yaw,roll,pitch,gx,gy,gz,ax,ay,az,rudder_us,sheet_us,aux1_us,aux2_us,vbat,event,tws,twd
329180,1789910372680,1,50.5871924,-2.4484390,7.091,192.8,0.04,1.5,3,17,198.4,9.3,1.1,0.21,-0.56,0.10,0.13,-1.61,-10.02,1492,1100,,,4.01,0,,
329280,1789910372780,0,50.5871924,-2.4484390,7.091,192.8,0.04,1.5,3,17,198.9,9.8,1.2,1.59,0.37,0.73,0.31,-1.75,-9.84,1490,1101,,,4.01,0,,
329380,1789910372880,1,50.5871773,-2.4484494,7.097,191.5,0.04,1.5,3,17,199.1,10.1,1.1,1.08,-0.53,0.71,-0.11,-1.63,-9.84,1492,1101,,,3.99,0,,
329480,1789910372980,0,50.5871773,-2.4484494,7.097,191.5,0.04,1.5,3,17,199.3,10.4,1.2,1.27,-0.09,0.60,-0.85,-1.15,-9.53,1497,1102,,,4.00,0,,
329580,1789910373080,1,50.5871621,-2.4484498,7.030,192.2,0.04,1.5,3,17,199.8,10.6,1.4,0.41,0.48,0.51,0.10,-1.52,-9.52,1497,1100,,,4.01,0,,
329680,1789910373180,0,50.5871621,-2.4484498,7.030,192.2,0.04,1.5,3,17,198.9,9.9,1.4,-1.98,-0.38,0.33,-0.11,-1.50,-9.66,1499,1099,,,4.00,0,,
329780,1789910373280,1,50.5871500,-2.4484569,7.059,192.4,0.04,1.5,3,17,199.2,10.6,1.1,2.07,-0.58,0.67,0.49,-1.96,-9.57,1495,1100,,,4.01,0,,
329880,1789910373380,0,50.5871500,-2.4484569,7.059,192.4,0.04,1.5,3,17,199.3,10.6,1.2,0.69,0.37,-0.10,0.16,-1.70,-9.69,1495,1100,,,4.01,0,,
329980,1789910373480,1,50.5871373,-2.4484549,6.926,193.2,0.04,1.6,3,17,198.9,11.0,1.2,1.04,0.15,0.29,-0.62,-2.22,-9.20,1496,1102,,,4.01,0,,
330080,1789910373580,0,50.5871373,-2.4484549,6.926,193.2,0.04,1.6,3,17,199.1,11.1,0.8,0.45,-1.32,0.61,-0.10,-2.35,-9.30,1497,1099,,,4.00,0,,
330180,1789910373680,1,50.5871288,-2.4484615,6.902,192.4,0.05,1.5,3,17,199.6,11.5,0.5,1.27,-1.29,0.18,0.18,-1.89,-9.57,1495,1098,,,4.00,0,,
330280,1789910373780,0,50.5871288,-2.4484615,6.902,192.4,0.05,1.5,3,17,199.4,11.6,0.4,-0.13,-0.27,-0.34,-0.51,-1.45,-9.41,1493,1101,,,3.99,0,,
330380,1789910373880,1,50.5871183,-2.4484683,6.913,192.9,0.04,1.5,3,17,198.9,11.5,0.6,-0.17,0.21,-0.08,-0.69,-2.11,-9.96,1485,1101,,,3.98,0,,
330480,1789910373980,0,50.5871183,-2.4484683,6.913,192.9,0.04,1.5,3,17,199.1,11.8,0.6,1.57,0.27,-0.57,-0.35,-1.99,-10.02,1494,1105,,,4.00,0,,
330580,1789910374080,1,50.5871055,-2.4484654,6.929,192.5,0.04,1.6,3,17,198.4,11.0,0.5,-2.41,0.06,-0.61,-0.65,-2.09,-9.19,1489,1099,,,4.01,0,,
330680,1789910374180,0,50.5871055,-2.4484654,6.929,192.5,0.04,1.6,3,17,199.1,11.5,0.6,1.70,0.67,-0.69,0.48,-1.46,-9.88,1494,1104,,,4.00,0,,
330780,1789910374280,1,50.5870904,-2.4484751,6.906,191.8,0.04,1.6,3,17,199.2,10.8,0.7,-2.44,0.20,-0.90,0.01,-1.62,-9.01,1492,1100,,,4.01,0,,
330880,1789910374380,0,50.5870904,-2.4484751,6.906,191.8,0.04,1.6,3,17,199.1,10.0,0.6,-2.10,-0.45,-1.11,-0.20,-1.66,-9.26,1496,1098,,,4.02,0,,
330980,1789910374480,1,50.5870788,-2.4484728,6.844,191.4,0.04,1.6,3,17,198.7,10.3,0.8,1.35,0.17,-0.89,-0.31,-1.54,-9.76,1492,1098,,,4.01,0,,
331080,1789910374580,0,50.5870788,-2.4484728,6.844,191.4,0.04,1.6,3,17,198.2,9.8,0.9,-1.05,0.19,-0.91,-0.11,-2.25,-10.08,1486,1099,,,4.01,0,,
331180,1789910374680,1,50.5870705,-2.4484795,6.878,191.7,0.04,1.6,3,17,197.7,9.6,0.8,-0.72,-0.75,-0.97,0.18,-1.06,-10.17,1485,1098,,,4.00,0,,
331280,1789910374780,0,50.5870705,-2.4484795,6.878,191.7,0.04,1.6,3,17,198.7,9.7,0.7,0.58,-0.54,-1.21,0.43,-1.88,-10.27,1480,1102,,,4.01,0,,
331380,1789910374880,1,50.5870547,-2.4484780,6.796,191.7,0.04,1.6,3,17,197.6,9.6,0.7,-0.09,-0.51,-0.62,0.01,-2.02,-9.68,1485,1101,,,4.02,0,,
331480,1789910374980,0,50.5870547,-2.4484780,6.796,191.7,0.04,1.6,3,17,197.5,9.4,0.4,-0.89,-1.55,-0.35,0.44,-2.11,-9.00,1485,1100,,,4.00,0,,
331580,1789910375080,1,50.5870463,-2.4484852,6.760,190.3,0.04,1.5,3,17,197.5,9.3,0.7,-0.20,0.18,-1.16,0.00,-1.52,-9.14,1488,1101,,,4.01,0,,
331680,1789910375180,0,50.5870463,-2.4484852,6.760,190.3,0.04,1.5,3,17,196.9,9.5,0.6,1.00,-0.65,-0.91,-0.20,-2.87,-9.99,1487,1100,,,4.00,0,,
331780,1789910375280,1,50.5870369,-2.4484951,6.834,190.7,0.03,1.5,3,17,196.9,9.6,0.5,0.20,0.14,-1.36,0.28,-2.21,-9.82,1480,1100,,,4.01,0,,
331880,1789910375380,0,50.5870369,-2.4484951,6.834,190.7,0.03,1.5,3,17,197.0,9.1,0.6,-1.16,-0.30,-1.41,-0.06,-1.67,-9.93,1484,1101,,,3.99,0,,
331980,1789910375480,1,50.5870241,-2.4484867,6.827,190.5,0.03,1.5,3,17,197.4,9.0,0.4,0.15,-0.99,-1.11,0.52,-2.34,-9.60,1486,1098,,,4.00,0,,
332080,1789910375580,0,50.5870241,-2.4484867,6.827,190.5,0.03,1.5,3,17,196.2,8.9,0.2,0.06,-0.90,-2.36,-0.15,-2.36,-8.94,1487,1099,,,3.99,0,,
332180,1789910375680,1,50.5870122,-2.4484928,6.886,190.2,0.03,1.5,3,17,196.3,8.1,0.2,-2.58,0.03,-1.73,0.36,-1.29,-9.58,1481,1100,,,4.02,0,,
332280,1789910375780,0,50.5870122,-2.4484928,6.886,190.2,0.03,1.5,3,17,196.8,7.1,0.4,-2.68,0.40,-2.83,0.30,-1.22,-9.90,1484,1102,,,4.02,0,,
332380,1789910375880,1,50.5870012,-2.4485036,6.878,189.8,0.03,1.5,3,17,196.4,7.2,0.4,0.31,-0.47,-1.93,0.16,-2.06,-9.79,1489,1103,,,3.99,0,,
332480,1789910375980,0,50.5870012,-2.4485036,6.878,189.8,0.03,1.5,3,17,196.2,8.0,0.4,2.90,-0.12,-1.13,0.21,-0.77,-9.71,1494,1101,,,4.02,0,,
332580,1789910376080,1,50.5869853,-2.4485059,6.822,189.3,0.03,1.4,3,17,196.6,7.4,0.4,-1.96,0.13,-0.73,-0.21,-1.60,-9.40,1485,1101,,,4.01,0,,
332680,1789910376180,0,50.5869853,-2.4485059,6.822,189.3,0.03,1.4,3,17,196.3,7.2,0.5,-0.19,0.35,-0.93,0.67,-1.76,-9.79,1486,1101,,,4.00,0,,
332780,1789910376280,1,50.5869777,-2.4485087,6.825,189.3,0.03,1.4,3,17,194.6,7.8,0.5,1.21,0.19,-0.67,0.32,-2.31,-9.91,1492,1102,,,4.02,0,,
332880,1789910376380,0,50.5869777,-2.4485087,6.825,189.3,0.03,1.4,3,17,195.2,6.9,0.5,-2.29,-0.47,-0.83,0.62,-1.47,-9.64,1486,1099,,,3.99,0,,
332980,1789910376480,1,50.5869640,-2.4485090,6.826,189.0,0.03,1.4,3,17,195.5,6.7,0.4,-0.50,-0.48,-1.30,0.30,-1.19,-9.69,1481,1101,,,4.00,0,,
333080,1789910376580,0,50.5869640,-2.4485090,6.826,189.0,0.03,1.4,3,17,194.9,7.1,0.4,1.82,0.25,-0.73,0.62,-1.43,-10.31,1488,1102,,,4.02,0,,
333180,1789910376680,1,50.5869499,-2.4485096,6.877,188.3,0.03,1.4,3,17,195.0,7.3,0.1,0.78,-1.15,-0.93,-0.01,-1.48,-9.25,1488,1100,,,4.00,0,,
333280,1789910376780,0,50.5869499,-2.4485096,6.877,188.3,0.03,1.4,3,17,195.1,7.6,0.4,1.90,0.34,-0.18,0.05,-1.86,-9.59,1487,1100,,,4.00,0,,
333380,1789910376880,1,50.5869390,-2.4485171,6.848,188.2,0.03,1.4,3,17,194.8,8.0,0.2,0.30,-0.41,-1.02,0.24,-1.30,-9.69,1491,1103,,,4.00,0,,
333480,1789910376980,0,50.5869390,-2.4485171,6.848,188.2,0.03,1.4,3,17,194.4,8.6,0.2,1.89,0.22,-2.21,-0.37,-0.95,-9.81,1489,1094,,,4.01,0,,
333580,1789910377080,1,50.5869297,-2.4485173,6.949,188.2,0.03,1.4,3,17,195.0,8.6,0.6,-0.06,0.86,-1.39,0.13,-2.06,-9.63,1483,1102,,,4.00,0,,
333680,1789910377180,0,50.5869297,-2.4485173,6.949,188.2,0.03,1.4,3,17,194.2,9.6,0.4,2.85,-1.30,-2.02,0.17,-1.74,-10.03,1481,1099,,,4.01,0,,
333780,1789910377280,1,50.5869184,-2.4485245,6.970,187.2,0.03,1.4,3,17,194.3,10.2,0.3,2.17,-0.93,-0.94,0.10,-1.67,-9.55,1489,1101,,,3.99,0,,
333880,1789910377380,0,50.5869184,-2.4485245,6.970,187.2,0.03,1.4,3,17,193.9,10.1,0.6,-0.28,0.80,-1.26,0.31,-1.16,-9.88,1486,1103,,,4.00,0,,
333980,1789910377480,1,50.5869018,-2.4485246,6.915,187.7,0.03,1.4,3,17,194.1,9.5,0.4,-1.42,-0.59,-0.36,0.10,-1.86,-9.72,1488,1102,,,4.01,0,,
334080,1789910377580,0,50.5869018,-2.4485246,6.915,187.7,0.03,1.4,3,17,193.3,9.5,0.3,0.06,-0.46,-0.44,-0.01,-1.31,-9.89,1488,1097,,,3.99,0,,
334180,1789910377680,1,50.5868877,-2.4485259,7.010,187.4,0.03,1.4,3,17,193.3,10.2,0.4,2.01,0.11,-0.30,0.11,-1.73,-10.03,1488,1103,,,4.01,0,,
334280,1789910377780,0,50.5868877,-2.4485259,7.010,187.4,0.03,1.4,3,17,193.9,10.8,0.5,2.25,0.05,0.01,-0.14,-1.99,-10.20,1484,1100,,,4.01,0,,
334380,1789910377880,1,50.5868804,-2.4485338,6.901,186.6,0.03,1.4,3,17,193.5,10.1,0.4,-1.42,-0.23,-0.01,0.16,-2.11,-9.85,1486,1098,,,4.01,0,,
334480,1789910377980,0,50.5868804,-2.4485338,6.901,186.6,0.03,1.4,3,17,193.5,9.8,0.4,-0.50,-0.29,-0.30,0.01,-2.28,-9.56,1482,1098,,,4.02,0,,
334580,1789910378080,1,50.5868638,-2.4485305,7.058,187.2,0.03,1.4,3,17,193.5,10.0,0.7,0.88,0.44,0.84,-0.08,-1.98,-9.66,1483,1099,,,4.02,0,,
334680,1789910378180,0,50.5868638,-2.4485305,7.058,187.2,0.03,1.4,3,17,193.6,9.5,0.8,-1.61,0.20,0.41,0.48,-1.67,-9.22,1488,1099,,,4.01,0,,
334780,1789910378280,1,50.5868518,-2.4485291,7.160,187.1,0.03,1.4,3,17,193.3,9.5,0.7,0.55,-0.97,0.41,0.40,-2.05,-9.83,1491,1098,,,4.01,0,,
334880,1789910378380,0,50.5868518,-2.4485291,7.160,187.1,0.03,1.4,3,17,193.3,9.4,0.6,0.00,0.13,1.68,-0.50,-1.20,-9.64,1489,1098,,,3.98,0,,
334980,1789910378480,1,50.5868378,-2.4485366,7.103,187.1,0.03,1.3,3,17,194.3,9.3,0.7,-0.32,0.11,1.29,0.28,-1.50,-9.14,1490,1103,,,4.02,0,,
335080,1789910378580,0,50.5868378,-2.4485366,7.103,187.1,0.03,1.3,3,17,193.5,9.2,0.7,0.03,-0.56,1.68,0.07,-1.26,-9.52,1495,1101,,,4.00,0,,
335180,1789910378680,1,50.5868260,-2.4485406,7.126,187.5,0.03,1.3,3,17,194.0,8.8,0.7,-0.74,0.30,0.31,-1.01,-0.68,-9.21,1497,1104,,,4.01,0,,
335280,1789910378780,0,50.5868260,-2.4485406,7.126,187.5,0.03,1.3,3,17,194.3,9.5,0.6,2.40,-0.80,0.22,0.18,-1.73,-10.20,1492,1098,,,4.01,0,,
335380,1789910378880,1,50.5868141,-2.4485406,7.166,188.1,0.03,1.3,3,17,193.7,9.4,0.7,-0.22,0.66,-0.04,0.63,-1.43,-9.82,1487,1102,,,4.00,0,,
335480,1789910378980,0,50.5868141,-2.4485406,7.166,188.1,0.03,1.3,3,17,193.9,9.3,0.9,0.12,0.35,-0.06,0.24,-1.38,-9.37,1482,1100,,,4.01,0,,
335580,1789910379080,1,50.5867995,-2.4485483,7.131,187.7,0.03,1.3,3,17,193.7,9.1,0.9,-0.65,-0.21,0.49,0.18,-1.90,-9.61,1488,1103,,,4.00,0,,
335680,1789910379180,0,50.5867995,-2.4485483,7.131,187.7,0.03,1.3,3,17,192.5,8.8,0.8,-0.67,-0.30,-0.06,0.59,-1.36,-9.97,1486,1100,,,4.01,0,,
335780,1789910379280,1,50.5867891,-2.4485384,7.107,187.8,0.03,1.3,3,17,193.4,9.3,1.0,1.90,0.57,-0.61,-0.06,-2.01,-9.66,1485,1098,,,4.01,0,,
335880,1789910379380,0,50.5867891,-2.4485384,7.107,187.8,0.03,1.3,3,17,194.2,9.3,0.9,0.31,-0.83,-0.32,0.29,-0.64,-9.47,1485,1101,,,4.02,0,,
335980,1789910379480,1,50.5867740,-2.4485436,7.126,186.7,0.03,1.3,3,17,193.7,9.5,0.8,0.58,-0.28,-0.47,-0.10,-1.92,-9.35,1484,1099,,,4.02,0,,
336080,1789910379580,0,50.5867740,-2.4485436,7.126,186.7,0.03,1.3,3,17,192.9,8.9,0.8,-1.47,-0.75,-0.28,0.46,-1.56,-9.94,1484,1100,,,4.00,0,,
336180,1789910379680,1,50.5867654,-2.4485445,7.185,187.0,0.03,1.3,3,17,193.1,9.4,0.5,1.41,-0.85,-0.13,-0.35,-1.16,-9.49,1486,1100,,,4.01,0,,
336280,1789910379780,0,50.5867654,-2.4485445,7.185,187.0,0.03,1.3,3,17,193.0,9.5,0.5,0.54,-0.84,-0.97,-0.32,-2.06,-9.19,1483,1102,,,4.02,0,,
336380,1789910379880,1,50.5867460,-2.4485560,7.166,187.0,0.03,1.3,3,17,193.0,9.6,0.6,0.76,-0.29,0.70,0.62,-0.93,-9.56,1485,1096,,,4.00,0,,
336480,1789910379980,0,50.5867460,-2.4485560,7.166,187.0,0.03,1.3,3,17,192.7,9.6,0.7,0.18,0.00,0.28,0.52,-1.35,-9.87,1485,1099,,,4.00,0,,
336580,1789910380080,1,50.5867379,-2.4485575,7.217,186.9,0.03,1.3,3,17,193.2,9.7,0.6,0.54,-0.07,0.64,0.14,-1.81,-10.09,1484,1100,,,4.02,0,,
336680,1789910380180,0,50.5867379,-2.4485575,7.217,186.9,0.03,1.3,3,17,193.2,9.2,0.5,-1.81,-0.54,0.02,0.12,-1.96,-9.77,1483,1100,,,4.02,0,,
336780,1789910380280,1,50.5867205,-2.4485513,7.262,187.3,0.03,1.3,3,17,192.5,8.6,0.4,-2.08,-0.36,0.45,-0.33,-1.18,-10.01,1488,1100,,,4.02,0,,
336880,1789910380380,0,50.5867205,-2.4485513,7.262,187.3,0.03,1.3,3,17,193.0,8.0,0.2,-1.30,-0.94,0.27,0.48,-1.26,-9.79,1489,1104,,,4.01,0,,
336980,1789910380480,1,50.5867160,-2.4485644,7.317,186.6,0.03,1.3,3,17,193.1,7.9,0.4,-0.06,0.68,0.95,0.61,-0.97,-9.79,1483,1101,,,4.00,0,,
337080,1789910380580,0,50.5867160,-2.4485644,7.317,186.6,0.03,1.3,3,17,193.0,8.1,0.4,0.49,-0.70,0.53,0.40,-0.65,-9.48,1481,1096,,,4.00,0,,
337180,1789910380680,1,50.5866997,-2.4485598,7.228,187.1,0.03,1.3,3,17,193.4,8.0,0.5,-0.25,-0.16,1.14,0.17,-1.27,-9.88,1484,1103,,,4.02,0,,
337280,1789910380780,0,50.5866997,-2.4485598,7.228,187.1,0.03,1.3,3,17,193.4,8.2,0.5,0.65,0.07,1.64,-0.13,-1.23,-9.81,1485,1102,,,4.02,0,,
337380,1789910380880,1,50.5866900,-2.4485608,7.200,187.3,0.03,1.3,3,17,193.3,8.8,0.6,2.13,0.03,1.95,-0.09,-0.46,-9.55,1490,1100,,,4.01,0,,
337480,1789910380980,0,50.5866900,-2.4485608,7.200,187.3,0.03,1.3,3,17,193.6,8.3,0.5,-1.49,-0.13,1.72,0.25,-1.40,-10.26,1484,1096,,,4.01,0,,
337580,1789910381080,1,50.5866756,-2.4485694,7.256,186.9,0.03,1.3,3,17,193.7,8.5,0.5,0.81,-0.53,1.30,-0.01,-0.75,-9.44,1482,1098,,,4.00,0,,
337680,1789910381180,0,50.5866756,-2.4485694,7.256,186.9,0.03,1.3,3,17,193.7,8.5,0.6,0.33,-0.33,1.46,-0.03,-1.94,-10.35,1487,1102,,,4.01,0,,
337780,1789910381280,1,50.5866607,-2.4485638,7.316,187.8,0.03,1.3,3,17,193.8,7.7,0.5,-1.72,-1.00,1.48,-0.20,-1.09,-9.95,1487,1099,,,4.00,0,,
337880,1789910381380,0,50.5866607,-2.4485638,7.316,187.8,0.03,1.3,3,17,194.0,7.4,0.4,-0.71,-0.53,1.94,-0.50,-1.32,-9.35,1485,1099,,,4.00,0,,
337980,1789910381480,1,50.5866475,-2.4485786,7.378,188.3,0.03,1.3,3,17,194.0,7.9,0.5,1.60,0.64,2.24,0.67,-0.86,-9.57,1488,1103,,,4.00,0,,
338080,1789910381580,0,50.5866475,-2.4485786,7.378,188.3,0.03,1.3,3,17,194.7,8.0,0.3,0.24,-0.98,1.99,-0.14,-1.15,-9.60,1489,1104,,,4.02,0,,
338180,1789910381680,1,50.5866335,-2.4485753,7.329,188.7,0.04,1.3,3,17,194.4,7.7,0.2,-1.09,-0.98,2.24,0.03,-1.68,-9.61,1483,1103,,,3.99,0,,
338280,1789910381780,0,50.5866335,-2.4485753,7.329,188.7,0.04,1.3,3,17,194.9,8.1,0.1,0.57,-0.05,1.19,0.54,-1.08,-9.30,1488,1098,,,4.01,0,,
338380,1789910381880,1,50.5866203,-2.4485767,7.295,189.0,0.03,1.3,3,17,195.3,8.4,0.0,1.05,-0.47,1.94,0.13,-1.27,-9.83,1489,1100,,,4.02,0,,
338480,1789910381980,0,50.5866203,-2.4485767,7.295,189.0,0.03,1.3,3,17,195.4,8.4,0.1,0.64,0.29,1.83,-0.32,-1.22,-10.13,1485,1096,,,4.00,0,,
338580,1789910382080,1,50.5866112,-2.4485823,7.321,189.4,0.04,1.3,3,17,195.0,8.7,0.2,0.86,0.14,1.75,-0.56,-1.32,-10.43,1483,1098,,,4.01,0,,
338680,1789910382180,0,50.5866112,-2.4485823,7.321,189.4,0.04,1.3,3,17,195.8,9.4,0.3,2.57,0.20,2.29,0.34,-1.33,-9.61,1479,1096,,,3.99,0,,
338780,1789910382280,1,50.5865918,-2.4485842,7.299,188.5,0.04,1.4,3,17,194.2,8.9,0.2,-1.15,-0.32,0.09,0.29,-1.81,-10.02,1468,1102,,,4.01,0,,
338880,1789910382380,0,50.5865918,-2.4485842,7.299,188.5,0.04,1.4,3,17,193.5,9.1,0.2,0.85,-0.30,-4.29,-0.10,-1.58,-9.62,1475,1101,,,4.00,0,,
338980,1789910382480,1,50.5865853,-2.4485820,7.324,186.7,0.05,1.4,3,17,192.7,8.6,0.3,-1.68,0.08,-7.26,-0.12,-2.62,-10.20,1472,1099,,,4.00,0,,
339080,1789910382580,0,50.5865853,-2.4485820,7.324,186.7,0.05,1.4,3,17,192.7,9.3,0.2,2.39,-0.80,-10.63,0.41,-2.85,-9.67,1467,1099,,,3.99,0,,
339180,1789910382680,1,50.5865669,-2.4485883,7.300,185.7,0.05,1.4,3,17,190.9,8.8,0.2,-1.77,0.60,-13.03,0.75,-3.32,-9.91,1464,1101,,,4.00,0,,
339280,1789910382780,0,50.5865669,-2.4485883,7.300,185.7,0.05,1.4,3,17,190.1,8.6,0.2,0.15,-0.17,-14.99,0.51,-3.54,-9.92,1461,1101,,,4.00,0,,
339380,1789910382880,1,50.5865598,-2.4485912,7.500,182.1,0.05,1.4,3,17,188.1,8.8,0.3,0.38,-0.18,-17.09,-0.14,-3.78,-9.54,1453,1104,,,4.01,0,,
339480,1789910382980,0,50.5865598,-2.4485912,7.500,182.1,0.05,1.4,3,17,185.5,9.2,0.2,1.47,-0.68,-18.79,0.66,-4.21,-9.39,1449,1103,,,3.99,0,,
339580,1789910383080,1,50.5865392,-2.4485826,7.407,177.7,0.06,1.4,3,17,184.0,9.4,0.2,0.78,-0.40,-22.24,1.22,-4.08,-9.38,1444,1102,,,4.00,0,,
339680,1789910383180,0,50.5865392,-2.4485826,7.407,177.7,0.06,1.4,3,17,181.3,9.7,0.2,1.10,-0.15,-23.65,0.30,-5.05,-9.63,1442,1098,,,4.00,0,,
339780,1789910383280,1,50.5865310,-2.4485807,7.584,172.9,0.06,1.4,3,17,177.4,9.4,0.3,-1.60,0.23,-25.60,0.77,-4.62,-9.92,1431,1098,,,4.01,0,,
339880,1789910383380,0,50.5865310,-2.4485807,7.584,172.9,0.06,1.4,3,17,174.4,9.2,0.6,-0.32,0.81,-27.18,0.71,-5.43,-9.38,1421,1099,,,4.02,0,,
339980,1789910383480,1,50.5865120,-2.4485839,7.690,167.5,0.05,1.4,3,17,171.8,9.0,0.6,-0.20,-0.14,-28.10,0.76,-5.24,-10.21,1424,1101,,,4.01,0,,
340080,1789910383580,0,50.5865120,-2.4485839,7.690,167.5,0.05,1.4,3,17,168.3,9.4,0.5,1.33,-0.62,-29.33,1.62,-5.55,-9.28,1422,1112,,,4.02,0,,
340180,1789910383680,1,50.5865008,-2.4485719,7.795,161.1,0.05,1.4,3,17,165.5,8.3,0.6,-3.27,-0.20,-31.10,1.01,-4.91,-9.07,1418,1129,,,4.01,0,,
340280,1789910383780,0,50.5865008,-2.4485719,7.795,161.1,0.05,1.4,3,17,160.5,7.9,0.6,-0.74,-0.71,-31.52,1.15,-5.50,-9.76,1418,1140,,,4.01,0,,
340380,1789910383880,1,50.5864862,-2.4485632,8.029,154.7,0.05,1.4,3,17,157.6,7.8,0.5,-0.14,-0.61,-32.50,0.73,-5.63,-9.23,1421,1155,,,4.01,0,,
340480,1789910383980,0,50.5864862,-2.4485632,8.029,154.7,0.05,1.4,3,17,153.8,7.9,0.5,0.34,-0.57,-33.60,0.43,-6.23,-9.88,1420,1165,,,3.99,0,,
340580,1789910384080,1,50.5864795,-2.4485552,8.170,149.7,0.05,1.4,3,17,150.8,7.0,0.5,-2.87,-0.50,-33.39,1.05,-5.91,-9.73,1421,1177,,,4.01,0,,
340680,1789910384180,0,50.5864795,-2.4485552,8.170,149.7,0.05,1.4,3,17,144.9,6.6,0.4,-1.12,-0.51,-33.67,0.64,-6.00,-9.79,1422,1189,,,4.01,0,,
340780,1789910384280,1,50.5864609,-2.4485447,8.268,141.4,0.05,1.4,3,17,141.4,6.2,0.5,-0.96,0.16,-33.64,1.33,-5.53,-9.62,1414,1197,,,4.01,0,,
340880,1789910384380,0,50.5864609,-2.4485447,8.268,141.4,0.05,1.4,3,17,138.0,6.3,0.7,0.03,1.09,-34.15,0.88,-5.87,-9.77,1419,1204,,,4.00,0,,
340980,1789910384480,1,50.5864501,-2.4485158,8.474,134.7,0.06,1.5,3,17,133.8,5.9,0.8,-0.90,-0.85,-32.91,0.19,-5.40,-9.56,1422,1214,,,3.99,0,,
341080,1789910384580,0,50.5864501,-2.4485158,8.474,134.7,0.06,1.5,3,17,130.5,5.8,0.6,-0.49,-0.73,-33.18,0.77,-6.11,-10.67,1426,1219,,,4.01,0,,
341180,1789910384680,1,50.5864424,-2.4485073,8.643,127.8,0.06,1.4,3,17,127.3,4.9,0.6,-2.71,-0.14,-32.24,0.52,-5.71,-9.84,1421,1225,,,3.99,0,,
341280,1789910384780,0,50.5864424,-2.4485073,8.643,127.8,0.06,1.4,3,17,124.0,4.5,0.8,-1.39,0.04,-31.59,1.30,-6.04,-10.10,1427,1239,,,4.02,0,,
341380,1789910384880,1,50.5864308,-2.4484827,8.652,121.8,0.06,1.5,3,17,120.1,3.6,0.6,-2.51,-0.45,-31.16,0.51,-5.42,-9.88,1429,1255,,,4.00,0,,
341480,1789910384980,0,50.5864308,-2.4484827,8.652,121.8,0.06,1.5,3,17,117.5,3.5,0.7,0.20,0.47,-30.02,1.00,-5.70,-10.35,1430,1272,,,4.00,0,,
341580,1789910385080,1,50.5864209,-2.4484578,8.825,115.2,0.07,1.4,3,17,113.5,3.2,0.9,-0.67,0.28,-29.25,0.19,-4.57,-9.62,1438,1286,,,4.01,0,,
341680,1789910385180,0,50.5864209,-2.4484578,8.825,115.2,0.07,1.4,3,17,111.2,2.4,0.8,-2.49,-1.03,-27.26,0.51,-4.86,-9.83,1432,1300,,,4.00,0,,
341780,1789910385280,1,50.5864251,-2.4484404,9.089,110.0,0.06,1.5,3,17,109.1,2.3,0.8,-0.66,-0.68,-26.57,0.40,-4.56,-9.76,1433,1314,,,4.00,0,,
341880,1789910385380,0,50.5864251,-2.4484404,9.089,110.0,0.06,1.5,3,17,106.1,2.6,0.6,1.04,-0.75,-23.99,0.08,-4.60,-9.98,1429,1321,,,4.03,0,,
341980,1789910385480,1,50.5864197,-2.4484174,9.148,104.9,0.06,1.6,3,17,104.4,3.4,0.2,2.96,-0.51,-22.26,0.64,-3.78,-9.59,1435,1332,,,4.00,0,,
342080,1789910385580,0,50.5864197,-2.4484174,9.148,104.9,0.06,1.6,3,17,101.6,2.5,0.5,-2.26,0.20,-20.34,-0.13,-3.77,-9.82,1442,1343,,,4.01,0,,
342180,1789910385680,1,50.5864163,-2.4483898,9.258,101.0,0.07,1.6,3,17,100.7,2.9,0.6,1.48,-0.43,-18.72,-0.16,-2.82,-9.65,1447,1351,,,4.00,0,,
342280,1789910385780,0,50.5864163,-2.4483898,9.258,101.0,0.07,1.6,3,17,99.0,2.9,0.4,0.24,-0.65,-16.39,-0.16,-2.56,-9.80,1451,1358,,,3.99,0,,
342380,1789910385880,1,50.5864123,-2.4483653,9.222,98.2,0.07,1.6,3,17,96.9,2.8,0.5,0.20,-0.31,-13.50,0.19,-3.07,-8.74,1459,1366,,,4.02,0,,
342480,1789910385980,0,50.5864123,-2.4483653,9.222,98.2,0.07,1.6,3,17,94.4,2.7,0.6,-0.22,0.24,-11.55,0.60,-1.86,-9.73,1465,1376,,,3.99,0,,
342580,1789910386080,1,50.5864081,-2.4483386,9.262,96.0,0.07,1.6,3,17,95.1,3.1,0.5,1.62,-0.62,-8.38,-0.10,-1.96,-10.27,1468,1380,,,4.02,0,,
342680,1789910386180,0,50.5864081,-2.4483386,9.262,96.0,0.07,1.6,3,17,93.8,2.8,0.5,-0.37,-0.38,-5.62,-0.14,-1.43,-9.32,1472,1382,,,4.01,0,,
