# format=sail-log v1
# logger=synth-log.mjs (synthetic)
# boat=IOM GBR 123 (synthetic)
# class=IOM
# rate_hz=10
# declination_deg=0.3
# imu_mount=x_fwd_y_stbd_z_down
# rudder_center_us=1500
# rudder_deg_per_us=0.09
# sheet_in_us=1100
# sheet_out_us=1900
# tws_source=none
# imu_fusion=rotation_vector
# gnss_rate_hz=5
t_ms,utc_ms,gnss_new,lat,lon,sog,cog,sacc,hacc,fix,sats,yaw,roll,pitch,gx,gy,gz,ax,ay,az,rudder_us,sheet_us,aux1_us,aux2_us,vbat,event,tws,twd
172770,1789909631080,1,51.4009924,-0.3271289,0.933,265.8,0.07,1.2,3,16,272.0,-18.1,0.6,2.36,0.64,-0.01,0.30,3.00,-9.49,1458,1138,,,5.05,0,,
172870,1789909631180,0,51.4009924,-0.3271289,0.933,265.8,0.07,1.2,3,16,271.3,-18.3,0.7,-0.47,0.26,-0.14,-0.31,3.07,-9.31,1459,1138,,,5.04,0,,
172970,1789909631280,1,51.4009887,-0.3271315,0.905,270.5,0.08,1.2,3,16,270.9,-18.4,0.4,-0.35,-0.97,-0.58,-0.26,3.31,-9.41,1460,1138,,,5.04,0,,
173070,1789909631380,0,51.4009887,-0.3271315,0.905,270.5,0.08,1.2,3,16,270.9,-18.6,0.3,-0.65,-0.25,-1.59,0.40,3.26,-9.80,1452,1142,,,5.06,0,,
173170,1789909631480,1,51.4009872,-0.3271359,0.805,268.8,0.07,1.2,3,16,271.1,-18.3,0.2,0.33,-1.12,-0.70,-0.29,3.22,-9.28,1449,1140,,,5.05,0,,
173270,1789909631580,0,51.4009872,-0.3271359,0.805,268.8,0.07,1.2,3,16,269.7,-17.8,0.1,1.55,-0.73,-1.24,-0.02,2.89,-9.31,1443,1142,,,5.05,0,,
173370,1789909631680,1,51.4009900,-0.3271358,0.877,264.6,0.07,1.2,3,16,271.1,-17.6,-0.1,0.71,-0.43,-0.34,0.00,2.78,-8.98,1452,1139,,,5.04,0,,
173470,1789909631780,0,51.4009900,-0.3271358,0.877,264.6,0.07,1.2,3,16,271.3,-17.3,-0.1,0.80,-0.55,-0.23,-0.30,3.17,-9.20,1447,1143,,,5.05,0,,
173570,1789909631880,1,51.4009901,-0.3271312,0.855,267.7,0.06,1.2,3,16,270.5,-17.4,-0.1,-0.36,0.07,-1.56,0.23,2.72,-9.27,1442,1140,,,5.03,0,,
173670,1789909631980,0,51.4009901,-0.3271312,0.855,267.7,0.06,1.2,3,16,270.0,-18.0,0.0,-1.56,0.79,-0.56,0.13,3.40,-9.27,1447,1140,,,5.05,0,,
173770,1789909632080,1,51.4009875,-0.3271403,0.894,264.4,0.07,1.2,3,16,270.0,-18.1,0.2,-0.47,1.15,0.08,-0.19,3.14,-9.54,1450,1139,,,5.04,0,,
173870,1789909632180,0,51.4009875,-0.3271403,0.894,264.4,0.07,1.2,3,16,270.0,-17.5,0.7,1.51,1.67,-0.56,-0.18,2.79,-8.96,1447,1140,,,5.07,0,,
173970,1789909632280,1,51.4009896,-0.3271428,0.896,266.7,0.07,1.2,3,16,270.4,-17.7,0.8,-0.52,0.85,0.18,0.20,2.85,-9.43,1451,1139,,,5.03,0,,
174070,1789909632380,0,51.4009896,-0.3271428,0.896,266.7,0.07,1.2,3,16,270.0,-18.2,1.0,-1.17,0.62,0.66,0.31,3.02,-9.48,1459,1139,,,5.04,0,,
174170,1789909632480,1,51.4009928,-0.3271486,0.876,263.3,0.07,1.2,3,16,269.8,-17.9,1.1,0.36,0.09,0.47,0.28,2.82,-9.56,1469,1137,,,5.03,0,,
174270,1789909632580,0,51.4009928,-0.3271486,0.876,263.3,0.07,1.2,3,16,269.5,-17.9,0.9,0.18,-0.82,0.45,0.42,2.66,-9.05,1471,1135,,,5.04,0,,
174370,1789909632680,1,51.4009900,-0.3271414,0.905,263.6,0.07,1.3,3,16,269.9,-17.8,0.6,0.73,-0.29,1.05,0.08,3.00,-9.48,1476,1143,,,5.04,0,,
174470,1789909632780,0,51.4009900,-0.3271414,0.905,263.6,0.07,1.3,3,16,270.8,-17.3,0.6,1.23,0.10,1.47,-0.20,2.85,-9.44,1482,1141,,,5.05,0,,
174570,1789909632880,1,51.4009869,-0.3271515,0.888,268.5,0.08,1.2,3,16,270.0,-16.7,0.6,2.50,-0.70,0.73,0.09,2.69,-9.27,1480,1141,,,5.04,0,,
174670,1789909632980,0,51.4009869,-0.3271515,0.888,268.5,0.08,1.2,3,16,270.1,-16.3,0.6,0.88,0.37,1.03,-0.07,2.93,-9.31,1483,1139,,,5.04,0,,
174770,1789909633080,1,51.4009845,-0.3271545,0.967,263.1,0.07,1.2,3,16,269.8,-16.4,0.2,0.15,-0.32,0.77,-0.36,3.00,-9.57,1474,1141,,,5.05,0,,
174870,1789909633180,0,51.4009845,-0.3271545,0.967,263.1,0.07,1.2,3,16,270.0,-16.2,0.2,0.22,-0.38,0.68,-0.10,2.69,-9.10,1479,1141,,,5.04,0,,
174970,1789909633280,1,51.4009897,-0.3271554,0.855,261.8,0.08,1.2,3,16,270.1,-15.8,0.5,0.58,0.51,-0.45,-0.20,2.39,-9.59,1471,1141,,,5.06,0,,
175070,1789909633380,0,51.4009897,-0.3271554,0.855,261.8,0.08,1.2,3,16,271.2,-15.4,0.3,1.90,-0.63,0.26,-0.09,2.81,-9.78,1480,1141,,,5.03,0,,
175170,1789909633480,1,51.4009869,-0.3271576,0.950,266.0,0.07,1.2,3,16,270.0,-15.4,0.3,0.09,-0.16,0.34,0.01,2.39,-9.77,1478,1140,,,5.04,0,,
175270,1789909633580,0,51.4009869,-0.3271576,0.950,266.0,0.07,1.2,3,16,270.6,-16.1,0.6,-2.02,1.06,-0.02,0.11,3.10,-9.65,1476,1140,,,5.06,0,,
175370,1789909633680,1,51.4009898,-0.3271611,0.823,265.2,0.07,1.1,3,16,270.1,-16.1,0.7,-0.53,0.45,-0.59,-0.20,2.64,-9.35,1466,1139,,,5.05,0,,
175470,1789909633780,0,51.4009898,-0.3271611,0.823,265.2,0.07,1.1,3,16,270.4,-16.3,0.6,-0.44,0.16,0.10,0.03,3.06,-9.71,1466,1140,,,5.05,0,,
175570,1789909633880,1,51.4009900,-0.3271600,1.001,263.4,0.07,1.1,3,16,270.3,-15.8,1.0,1.35,1.45,-0.58,0.07,2.98,-9.23,1463,1140,,,5.05,0,,
175670,1789909633980,0,51.4009900,-0.3271600,1.001,263.4,0.07,1.1,3,16,270.6,-16.5,0.9,-1.76,0.06,-0.72,-0.17,2.65,-9.47,1461,1141,,,5.04,0,,
175770,1789909634080,1,51.4009895,-0.3271554,0.912,264.6,0.07,1.1,3,16,270.6,-16.5,0.5,-0.39,-1.04,0.01,0.50,2.88,-9.26,1465,1138,,,5.05,0,,
175870,1789909634180,0,51.4009895,-0.3271554,0.912,264.6,0.07,1.1,3,16,270.4,-16.8,0.3,-0.89,-0.45,0.46,0.06,2.85,-9.60,1459,1141,,,5.06,0,,
175970,1789909634280,1,51.4009915,-0.3271592,0.938,270.6,0.08,1.1,3,16,270.4,-16.7,0.4,-0.24,0.56,0.30,0.25,3.05,-9.57,1461,1138,,,5.04,0,,
176070,1789909634380,0,51.4009915,-0.3271592,0.938,270.6,0.08,1.1,3,16,270.4,-16.2,0.4,1.26,0.28,-0.60,0.31,2.29,-8.92,1459,1139,,,5.04,0,,
176170,1789909634480,1,51.4009892,-0.3271635,0.847,263.9,0.07,1.1,3,16,270.2,-16.2,0.4,0.45,-0.55,-0.70,0.16,2.53,-9.56,1452,1139,,,5.03,0,,
176270,1789909634580,0,51.4009892,-0.3271635,0.847,263.9,0.07,1.1,3,16,269.6,-16.3,0.3,-0.71,-0.08,0.35,0.04,2.63,-9.63,1459,1141,,,5.04,0,,
176370,1789909634680,1,51.4009891,-0.3271606,0.921,265.6,0.07,1.1,3,16,270.1,-16.8,0.3,-1.50,-0.06,1.11,0.10,2.68,-9.41,1458,1142,,,5.05,0,,
176470,1789909634780,0,51.4009891,-0.3271606,0.921,265.6,0.07,1.1,3,16,269.9,-16.7,0.2,-0.39,-0.09,0.18,0.01,3.05,-9.26,1463,1139,,,5.04,0,,
176570,1789909634880,1,51.4009892,-0.3271673,0.899,266.8,0.07,1.1,3,16,270.3,-16.9,0.2,-0.60,-0.02,0.48,0.05,3.04,-9.51,1460,1140,,,5.04,0,,
176670,1789909634980,0,51.4009892,-0.3271673,0.899,266.8,0.07,1.1,3,16,269.8,-16.8,0.5,0.23,1.29,-0.15,0.09,2.89,-9.22,1461,1138,,,5.04,0,,
176770,1789909635080,1,51.4009907,-0.3271729,0.827,267.7,0.07,1.1,3,16,269.5,-17.1,0.8,-1.25,0.91,0.83,0.31,2.88,-9.29,1462,1140,,,5.05,0,,
176870,1789909635180,0,51.4009907,-0.3271729,0.827,267.7,0.07,1.1,3,16,269.6,-16.5,1.0,1.88,1.16,-0.15,0.45,2.32,-9.66,1466,1138,,,5.05,0,,
176970,1789909635280,1,51.4009891,-0.3271757,0.952,263.2,0.07,1.2,3,16,269.8,-16.7,1.0,-1.12,0.38,0.19,0.35,2.85,-9.07,1460,1136,,,5.04,0,,
177070,1789909635380,0,51.4009891,-0.3271757,0.952,263.2,0.07,1.2,3,16,270.0,-16.9,1.0,-0.49,0.44,0.41,0.35,2.46,-9.30,1464,1139,,,5.04,0,,
177170,1789909635480,1,51.4009908,-0.3271724,0.919,266.1,0.08,1.2,3,16,270.1,-17.2,1.1,-1.31,0.73,0.88,0.38,2.99,-9.37,1459,1141,,,5.04,0,,
177270,1789909635580,0,51.4009908,-0.3271724,0.919,266.1,0.08,1.2,3,16,270.0,-17.0,0.9,0.17,-0.68,0.89,0.18,2.56,-9.38,1467,1141,,,5.06,0,,
177370,1789909635680,1,51.4009895,-0.3271825,0.953,261.5,0.08,1.2,3,16,270.8,-16.7,0.7,0.89,-0.18,0.73,0.13,2.80,-9.44,1465,1142,,,5.06,0,,
177470,1789909635780,0,51.4009895,-0.3271825,0.953,261.5,0.08,1.2,3,16,269.8,-17.3,0.4,-1.45,-0.85,-0.22,0.09,2.74,-9.23,1464,1141,,,5.06,0,,
177570,1789909635880,1,51.4009891,-0.3271847,0.896,264.2,0.09,1.1,3,16,270.2,-17.0,0.3,0.27,-0.76,0.40,0.29,2.69,-9.36,1459,1138,,,5.05,0,,
177670,1789909635980,0,51.4009891,-0.3271847,0.896,264.2,0.09,1.1,3,16,269.4,-16.5,0.3,1.97,0.61,0.08,0.34,2.79,-9.24,1459,1138,,,5.05,0,,
177770,1789909636080,1,51.4009926,-0.3271772,0.860,267.8,0.08,1.1,3,16,270.0,-16.9,0.5,-1.29,0.97,0.30,0.05,2.59,-9.48,1463,1135,,,5.04,0,,
177870,1789909636180,0,51.4009926,-0.3271772,0.860,267.8,0.08,1.1,3,16,270.0,-16.9,0.6,-0.25,0.21,-1.10,0.32,2.71,-9.81,1460,1139,,,5.05,0,,
177970,1789909636280,1,51.4009918,-0.3271825,0.922,261.0,0.09,1.1,3,16,270.1,-17.1,0.7,-0.33,0.52,-1.75,-0.05,2.92,-9.22,1462,1140,,,5.03,0,,
178070,1789909636380,0,51.4009918,-0.3271825,0.922,261.0,0.09,1.1,3,16,269.7,-17.3,0.9,-1.07,0.71,-0.97,0.21,2.90,-9.42,1460,1138,,,5.05,0,,
178170,1789909636480,1,51.4009920,-0.3271843,0.978,265.2,0.09,1.2,3,16,270.0,-17.2,1.0,-0.14,0.16,-0.16,0.28,2.59,-9.50,1455,1141,,,5.04,0,,
178270,1789909636580,0,51.4009920,-0.3271843,0.978,265.2,0.09,1.2,3,16,269.4,-16.5,1.1,2.00,-0.11,-0.31,0.26,2.68,-9.46,1462,1136,,,5.05,0,,
178370,1789909636680,1,51.4009932,-0.3271846,0.839,267.7,0.09,1.1,3,16,269.5,-15.8,1.2,1.81,0.80,0.07,0.42,2.74,-9.34,1455,1141,,,5.04,0,,
178470,1789909636780,0,51.4009932,-0.3271846,0.839,267.7,0.09,1.1,3,16,268.8,-16.0,1.1,-0.57,-0.21,-0.23,0.27,2.72,-9.48,1458,1141,,,5.03,0,,
178570,1789909636880,1,51.4009888,-0.3271848,0.872,268.0,0.09,1.1,3,16,270.0,-16.2,1.0,-0.77,-0.33,0.98,0.12,2.53,-9.23,1455,1137,,,5.04,0,,
178670,1789909636980,0,51.4009888,-0.3271848,0.872,268.0,0.09,1.1,3,16,269.4,-16.4,1.0,-0.49,0.33,0.03,0.00,2.47,-9.76,1461,1142,,,5.04,0,,
178770,1789909637080,1,51.4009873,-0.3271916,0.958,267.0,0.09,1.1,3,16,269.0,-16.3,0.9,0.08,-0.14,0.40,0.07,2.61,-9.15,1461,1142,,,5.02,0,,
178870,1789909637180,0,51.4009873,-0.3271916,0.958,267.0,0.09,1.1,3,16,269.6,-16.8,0.5,-1.80,-0.91,0.90,0.04,2.86,-9.51,1461,1141,,,5.05,0,,
178970,1789909637280,1,51.4009878,-0.3271917,0.933,269.4,0.10,1.1,3,16,270.2,-15.9,0.3,2.72,-0.87,0.74,-0.04,2.54,-9.63,1468,1141,,,5.04,0,,
179070,1789909637380,0,51.4009878,-0.3271917,0.933,269.4,0.10,1.1,3,16,269.2,-16.9,0.2,-3.68,-0.32,0.15,-0.11,2.75,-9.42,1472,1138,,,5.02,0,,
179170,1789909637480,1,51.4009903,-0.3271881,0.913,261.4,0.10,1.1,3,16,269.3,-16.9,0.2,0.06,-0.43,0.11,-0.10,2.76,-9.02,1474,1140,,,5.04,0,,
179270,1789909637580,0,51.4009903,-0.3271881,0.913,261.4,0.10,1.1,3,16,270.0,-16.8,0.4,0.33,0.23,0.62,0.39,3.02,-9.69,1469,1142,,,5.05,0,,
179370,1789909637680,1,51.4009880,-0.3271995,0.907,267.2,0.11,1.1,3,16,270.2,-16.7,0.7,0.01,0.81,0.42,-0.17,2.95,-9.40,1469,1141,,,5.04,0,,
179470,1789909637780,0,51.4009880,-0.3271995,0.907,267.2,0.11,1.1,3,16,269.5,-16.5,0.8,0.94,0.83,-0.37,0.41,3.00,-9.56,1472,1139,,,5.05,0,,
179570,1789909637880,1,51.4009879,-0.3271972,0.872,263.3,0.11,1.1,3,16,270.0,-16.8,0.8,-1.40,0.06,-0.73,0.12,3.23,-9.23,1468,1143,,,5.06,0,,
179670,1789909637980,0,51.4009879,-0.3271972,0.872,263.3,0.11,1.1,3,16,269.4,-17.2,1.0,-1.17,0.62,-0.71,0.15,2.78,-9.41,1463,1141,,,5.04,0,,
179770,1789909638080,1,51.4009903,-0.3272065,0.907,263.2,0.11,1.1,3,16,268.8,-17.5,1.2,-0.83,0.28,-1.09,0.42,2.97,-9.60,1462,1142,,,5.06,0,,
179870,1789909638180,0,51.4009903,-0.3272065,0.907,263.2,0.11,1.1,3,16,268.5,-17.3,1.4,0.50,0.66,-1.51,0.28,3.31,-9.05,1459,1138,,,5.05,0,,
179970,1789909638280,1,51.4009874,-0.3272100,0.915,270.1,0.11,1.2,3,16,269.3,-17.0,1.3,0.53,0.08,-0.63,0.52,2.80,-9.59,1459,1140,,,5.04,0,,
180070,1789909638380,0,51.4009874,-0.3272100,0.915,270.1,0.11,1.2,3,16,268.8,-17.3,0.9,-1.02,-1.21,-1.44,0.14,2.78,-9.32,1454,1140,,,5.04,0,,
180170,1789909638480,1,51.4009894,-0.3272157,0.880,264.4,0.11,1.2,3,16,268.7,-17.4,0.6,-0.27,-0.86,-1.33,0.34,2.96,-9.37,1451,1141,,,5.04,0,,
180270,1789909638580,0,51.4009894,-0.3272157,0.880,264.4,0.11,1.2,3,16,268.8,-18.0,0.5,-2.07,-0.45,-1.10,0.03,3.11,-9.42,1451,1138,,,5.05,0,,
180370,1789909638680,1,51.4009850,-0.3272212,0.772,265.5,0.11,1.2,3,16,268.9,-19.1,0.2,-3.88,-0.66,-1.00,0.06,3.19,-9.31,1446,1138,,,5.05,0,,
180470,1789909638780,0,51.4009850,-0.3272212,0.772,265.5,0.11,1.2,3,16,268.3,-18.3,0.3,2.10,-0.07,-0.95,0.11,3.11,-9.28,1451,1140,,,5.05,0,,
180570,1789909638880,1,51.4009829,-0.3272154,0.878,269.4,0.11,1.2,3,16,267.6,-18.4,0.3,-0.23,0.01,-0.67,0.08,3.18,-9.47,1442,1142,,,5.04,0,,
180670,1789909638980,0,51.4009829,-0.3272154,0.878,269.4,0.11,1.2,3,16,268.7,-17.9,0.3,0.93,0.91,-0.38,0.33,2.94,-9.67,1447,1142,,,5.04,0,,
180770,1789909639080,1,51.4009820,-0.3272116,0.999,263.2,0.11,1.2,3,16,268.5,-17.9,0.4,-0.16,0.20,-0.19,0.38,2.94,-8.90,1446,1139,,,5.05,0,,
180870,1789909639180,0,51.4009820,-0.3272116,0.999,263.2,0.11,1.2,3,16,268.3,-18.3,0.6,-0.79,0.44,-0.83,0.13,2.87,-9.09,1448,1142,,,5.05,0,,
180970,1789909639280,1,51.4009829,-0.3272185,0.905,263.1,0.11,1.2,3,16,267.8,-17.8,1.1,1.28,1.52,-0.13,-0.08,2.83,-9.21,1451,1139,,,5.04,0,,
181070,1789909639380,0,51.4009829,-0.3272185,0.905,263.1,0.11,1.2,3,16,267.8,-17.5,1.2,1.40,0.74,0.49,0.26,2.98,-8.81,1464,1138,,,5.04,0,,
181170,1789909639480,1,51.4009821,-0.3272329,0.949,269.0,0.10,1.2,3,16,268.4,-17.4,1.4,0.07,0.95,0.21,0.27,2.84,-8.94,1468,1140,,,5.04,0,,
181270,1789909639580,0,51.4009821,-0.3272329,0.949,269.0,0.10,1.2,3,16,268.4,-17.7,1.4,-0.58,-0.16,0.46,0.14,2.89,-9.03,1469,1141,,,5.05,0,,
181370,1789909639680,1,51.4009752,-0.3272243,0.885,267.1,0.11,1.2,3,16,267.7,-17.7,1.3,0.00,-0.43,0.54,0.34,3.42,-9.45,1471,1139,,,5.05,0,,
181470,1789909639780,0,51.4009752,-0.3272243,0.885,267.1,0.11,1.2,3,16,267.8,-17.4,1.2,1.35,0.08,0.35,0.09,3.06,-9.38,1476,1145,,,5.04,0,,
181570,1789909639880,1,51.4009800,-0.3272208,0.883,266.4,0.11,1.1,3,16,268.0,-17.6,1.0,-0.51,-0.54,0.53,-0.20,3.14,-9.23,1479,1144,,,5.04,0,,
181670,1789909639980,0,51.4009800,-0.3272208,0.883,266.4,0.11,1.1,3,16,268.6,-18.0,0.7,-1.33,-0.65,-0.09,0.17,2.98,-9.51,1475,1140,,,5.04,0,,
181770,1789909640080,1,51.4009813,-0.3272282,0.912,265.5,0.11,1.1,3,16,267.8,-18.4,0.5,-0.83,-0.64,-0.08,0.21,3.03,-9.62,1479,1140,,,5.03,0,,
181870,1789909640180,0,51.4009813,-0.3272282,0.912,265.5,0.11,1.1,3,16,268.2,-17.6,0.4,2.10,-0.60,-0.85,-0.29,2.98,-9.62,1477,1141,,,5.06,0,,
181970,1789909640280,1,51.4009788,-0.3272311,0.936,261.6,0.11,1.1,3,16,268.3,-17.6,0.5,-0.60,0.23,-0.47,0.08,3.04,-8.93,1473,1137,,,5.04,0,,
182070,1789909640380,0,51.4009788,-0.3272311,0.936,261.6,0.11,1.1,3,16,267.9,-17.1,0.6,1.59,0.55,-0.09,0.23,3.04,-9.13,1476,1140,,,5.04,0,,
182170,1789909640480,1,51.4009783,-0.3272351,0.942,263.7,0.11,1.1,3,16,268.1,-16.9,0.8,0.29,0.63,0.61,0.02,2.37,-9.41,1483,1139,,,5.05,0,,
182270,1789909640580,0,51.4009783,-0.3272351,0.942,263.7,0.11,1.1,3,16,268.1,-16.2,1.0,1.99,0.88,0.20,0.43,2.39,-9.42,1483,1138,,,5.06,0,,
182370,1789909640680,1,51.4009807,-0.3272387,0.931,266.1,0.10,1.1,3,16,268.4,-16.0,1.1,0.81,-0.01,-0.03,0.46,2.81,-9.51,1483,1138,,,5.05,0,,
182470,1789909640780,0,51.4009807,-0.3272387,0.931,266.1,0.10,1.1,3,16,268.4,-16.3,1.3,-0.75,0.36,0.01,0.21,3.22,-9.33,1478,1139,,,5.05,0,,
182570,1789909640880,1,51.4009793,-0.3272397,0.888,262.8,0.10,1.2,3,16,267.8,-16.9,1.5,-2.38,0.66,1.61,0.19,2.75,-9.76,1480,1140,,,5.05,0,,
182670,1789909640980,0,51.4009793,-0.3272397,0.888,262.8,0.10,1.2,3,16,268.3,-16.6,1.3,0.82,-0.19,0.72,0.59,2.50,-9.41,1488,1141,,,5.03,0,,
182770,1789909641080,1,51.4009819,-0.3272466,0.901,266.0,0.10,1.2,3,16,268.2,-16.9,1.1,-0.80,-1.02,0.95,0.44,2.61,-9.34,1485,1141,,,5.05,0,,
182870,1789909641180,0,51.4009819,-0.3272466,0.901,266.0,0.10,1.2,3,16,268.4,-17.2,1.0,-1.18,-0.24,0.59,0.36,3.13,-9.19,1485,1138,,,5.05,0,,
182970,1789909641280,1,51.4009838,-0.3272478,0.855,261.5,0.10,1.1,3,16,267.7,-17.2,0.9,-0.67,-0.21,1.65,-0.01,3.20,-9.36,1486,1139,,,5.04,0,,
183070,1789909641380,0,51.4009838,-0.3272478,0.855,261.5,0.10,1.1,3,16,267.9,-17.6,0.3,-1.38,-1.27,1.49,-0.16,3.24,-9.71,1490,1141,,,5.05,0,,
183170,1789909641480,1,51.4009829,-0.3272512,0.900,270.8,0.10,1.1,3,16,268.6,-17.1,0.0,1.27,-0.73,1.62,0.12,2.96,-9.36,1488,1139,,,5.06,0,,
183270,1789909641580,0,51.4009829,-0.3272512,0.900,270.8,0.10,1.1,3,16,268.6,-17.3,0.1,-0.77,0.72,0.92,0.04,3.10,-9.32,1488,1139,,,5.03,0,,
183370,1789909641680,1,51.4009798,-0.3272527,0.886,263.6,0.10,1.2,3,16,267.7,-17.3,0.2,-0.67,0.07,0.58,-0.03,3.18,-9.62,1486,1138,,,5.05,0,,
183470,1789909641780,0,51.4009798,-0.3272527,0.886,263.6,0.10,1.2,3,16,268.1,-17.9,0.2,-2.00,-0.35,0.24,0.02,3.23,-9.35,1479,1139,,,5.04,0,,
183570,1789909641880,1,51.4009803,-0.3272483,0.821,263.4,0.11,1.1,3,16,269.1,-17.8,0.4,0.05,0.76,0.48,0.14,2.84,-9.50,1479,1139,,,5.04,0,,
183670,1789909641980,0,51.4009803,-0.3272483,0.821,263.4,0.11,1.1,3,16,269.0,-18.0,0.4,-0.50,0.27,0.76,0.39,3.24,-9.42,1483,1140,,,5.04,0,,
183770,1789909642080,1,51.4009778,-0.3272529,0.896,262.6,0.11,1.2,3,16,268.7,-18.0,0.6,-0.18,0.84,0.09,0.10,2.88,-9.28,1483,1141,,,5.05,0,,
183870,1789909642180,0,51.4009778,-0.3272529,0.896,262.6,0.11,1.2,3,16,269.4,-17.9,0.8,-0.01,1.02,0.92,0.14,3.08,-9.18,1481,1138,,,5.05,0,,
183970,1789909642280,1,51.4009744,-0.3272539,0.851,262.7,0.11,1.1,3,16,268.6,-18.5,1.2,-2.05,0.80,0.68,0.26,3.31,-9.40,1486,1140,,,5.06,0,,
184070,1789909642380,0,51.4009744,-0.3272539,0.851,262.7,0.11,1.1,3,16,269.5,-17.7,1.3,2.63,-0.08,1.26,0.46,2.96,-9.22,1489,1143,,,5.05,0,,
184170,1789909642480,1,51.4009779,-0.3272560,0.952,266.8,0.11,1.1,3,16,269.0,-17.5,1.1,0.49,-0.07,1.81,0.27,2.53,-9.31,1488,1140,,,5.05,0,,
184270,1789909642580,0,51.4009779,-0.3272560,0.952,266.8,0.11,1.1,3,16,268.7,-17.3,1.0,0.06,-0.75,0.95,0.35,3.07,-9.23,1489,1139,,,5.04,0,,
184370,1789909642680,1,51.4009767,-0.3272628,0.881,266.8,0.11,1.1,3,16,268.9,-17.7,0.8,-1.09,-0.43,1.15,0.12,2.96,-9.34,1491,1142,,,5.05,0,,
184470,1789909642780,0,51.4009767,-0.3272628,0.881,266.8,0.11,1.1,3,16,268.6,-17.3,0.5,0.75,-0.97,1.25,0.36,2.75,-9.49,1493,1137,,,5.05,0,,
184570,1789909642880,1,51.4009786,-0.3272621,0.899,268.7,0.11,1.0,3,16,268.8,-17.4,0.5,-0.43,0.18,1.49,0.08,2.72,-9.47,1492,1137,,,5.04,0,,
184670,1789909642980,0,51.4009786,-0.3272621,0.899,268.7,0.11,1.0,3,16,269.2,-17.4,0.0,-0.01,-1.29,1.40,0.29,3.09,-9.33,1499,1142,,,5.03,0,,
184770,1789909643080,1,51.4009782,-0.3272702,0.922,265.1,0.11,1.0,3,16,268.8,-17.9,-0.2,-1.15,-0.34,0.78,0.37,3.10,-9.04,1490,1139,,,5.06,0,,
184870,1789909643180,0,51.4009782,-0.3272702,0.922,265.1,0.11,1.0,3,16,270.2,-17.7,-0.1,0.58,0.21,1.26,-0.04,3.24,-9.47,1486,1141,,,5.03,0,,
184970,1789909643280,1,51.4009777,-0.3272815,0.865,263.9,0.12,1.0,3,16,269.0,-17.3,0.0,1.39,0.60,0.91,-0.10,2.89,-9.55,1487,1141,,,5.04,0,,
185070,1789909643380,0,51.4009777,-0.3272815,0.865,263.9,0.12,1.0,3,16,269.0,-17.6,0.2,-0.68,0.57,1.09,-0.29,2.61,-9.56,1487,1141,,,5.05,0,,
185170,1789909643480,1,51.4009721,-0.3272751,0.884,266.6,0.12,1.0,3,16,270.0,-17.5,0.5,0.28,0.77,0.72,0.36,2.97,-9.51,1486,1140,,,5.05,0,,
185270,1789909643580,0,51.4009721,-0.3272751,0.884,266.6,0.12,1.0,3,16,270.0,-16.7,0.5,2.16,-0.31,0.09,-0.32,3.12,-9.20,1484,1143,,,5.05,0,,
185370,1789909643680,1,51.4009772,-0.3272765,0.952,266.5,0.12,1.1,3,16,270.0,-16.4,0.6,0.92,0.74,-0.04,0.18,2.87,-9.82,1484,1142,,,5.05,0,,
185470,1789909643780,0,51.4009772,-0.3272765,0.952,266.5,0.12,1.1,3,16,270.3,-16.4,0.8,-0.43,0.43,0.40,0.00,2.92,-9.66,1477,1141,,,5.05,0,,
185570,1789909643880,1,51.4009757,-0.3272765,1.012,267.5,0.12,1.0,3,16,269.6,-16.7,1.0,-0.87,1.03,0.19,-0.04,2.76,-9.47,1482,1139,,,5.04,0,,
185670,1789909643980,0,51.4009757,-0.3272765,1.012,267.5,0.12,1.0,3,16,269.2,-15.9,1.0,2.50,-0.28,0.74,0.50,2.35,-9.26,1479,1138,,,5.05,0,,
185770,1789909644080,1,51.4009768,-0.3272854,0.889,265.8,0.12,1.0,3,16,269.6,-16.1,0.9,-0.65,-0.36,-0.33,0.02,2.47,-9.29,1473,1141,,,5.05,0,,
185870,1789909644180,0,51.4009768,-0.3272854,0.889,265.8,0.12,1.0,3,16,269.8,-15.7,0.7,0.72,0.10,-0.22,0.26,2.59,-9.27,1471,1140,,,5.04,0,,
185970,1789909644280,1,51.4009735,-0.3272893,0.932,262.4,0.12,1.1,3,16,269.5,-15.4,0.6,1.14,-0.02,0.15,0.20,2.55,-9.90,1477,1141,,,5.06,0,,
186070,1789909644380,0,51.4009735,-0.3272893,0.932,262.4,0.12,1.1,3,16,269.6,-14.8,0.5,1.77,-0.18,-0.64,0.31,2.79,-9.40,1466,1136,,,5.05,0,,
186170,1789909644480,1,51.4009784,-0.3272853,0.909,268.0,0.12,1.1,3,16,269.4,-14.4,0.3,0.86,-0.73,-1.30,-0.12,2.26,-9.45,1465,1140,,,5.05,0,,
186270,1789909644580,0,51.4009784,-0.3272853,0.909,268.0,0.12,1.1,3,16,269.7,-15.0,0.2,-1.85,0.06,-1.48,-0.24,2.25,-9.81,1461,1140,,,5.06,0,,
186370,1789909644680,1,51.4009752,-0.3272855,0.893,264.2,0.11,1.1,3,16,269.0,-14.6,0.3,0.98,0.66,-0.61,0.21,2.20,-9.71,1464,1140,,,5.03,0,,
